YEAR,MONTH_,ENTRY_NUMBER,ENTRYSTATUS,ITEM_NO,REGDATE,REGIME,CPC,COUNTRYOFORIGIN,COUNTRYOFDESTINATION,PORT_OF_DISCHARGE,HS_CHAPTER,HSCODE,DESCRIPTION,QUANTITY,FOB,FOBCURRENCYCODE,CIF_VALUE,CUSTOMSVALUE,IMPORT_DUTY,EXCISE,IMPORT_VAT,DUTY_RATE,EXCISE_RATE,VAT_RATE,BIF,VEHICLE_TAX,RML,PRL,PDL,OTHER_TAX,TAX_PAYABLE,TAX_REMITTED
2021,2021-11,2021ICD335915,IN_PROGRESS,1,11/23/2021 16:04:21,C4,C400,RU ,,ICD ,48,4804210000,"4X40 FT CNERS CONTAINING 182 REELS OF UNBLEACHED SACK KRAFT SUBSTANCE 70G,80G AND 90G, DIAMETER AND CORE MILL STANDARD","97,430","89,636",USD,"11,181,298","11,181,258","2,795,314",0,"2,236,252",25.0,0.0,16.0,,0,0,0,0,0,"5,031,566","5,386,279"
2021,2021-12,2021ICD338040,IN_PROGRESS,1,12/01/2021 16:36:18,C4,C400,FI ,,ICD ,48,4804390000,1x40 FCL CONTAINING 48 REELS AXELLO SWAN WHITE KRAFT PAPER ,"23,802","22,234",EUR,"3,160,084","3,160,082","316,008",0,"556,174",10.0,0.0,16.0,,0,0,0,0,0,"872,182","1,050,652"
2021,2021-11,2021ICD334820,IN_PROGRESS,1,11/19/2021 12:25:56,C4,C400,RU ,,ICD ,48,4804210000,"4X40 FT CNERS CONTAINING 152 REELS OF UNBLEACHED SACK KRAFT SUBSTANCE 70G, 11000MM DIAMETER AND CORE MILL STANDARD","98,077","100,039",USD,"12,318,522","12,318,555","3,079,639",0,"2,463,711",25.0,0.0,16.0,,0,0,0,0,0,"5,543,350","5,932,278"
2021,2021-11,2021ICD336098,IN_PROGRESS,1,11/24/2021 12:08:20,C4,C400,US ,,ICD ,48,4804110000,BROWN KRAFTLINER IN REELS 150GSM RW 1015MM D 147CM C 4IN,"2,796","1,775",USD,"228,246","228,245","57,061",0,"45,649",25.0,0.0,16.0,,0,0,0,0,0,"102,710","1,743,972"
2021,2021-12,2021MSA7916916,IN_PROGRESS,1,12/01/2021 09:18:59,R3,R300,LK ,RU ,MEX ,48,4819400000,1020 PCS OF 3 PLY PAPER SACKS WITH ALUFOIL SIZE 112X72X18CM ,524,0,,"133,345","133,345","33,336",0,"26,669",25.0,0.0,16.0,"60,005",0,0,0,0,0,"60,005",
2021,2021-12,2021NMA226589,IN_PROGRESS,1,12/09/2021 07:38:25,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER BOARD,"29,288","26,506",USD,"3,351,059","3,351,044","837,761",0,"536,167",25.0,0.0,16.0,,0,0,0,0,0,"536,167","536,167"
2021,2021-12,2021NMA227163,IN_PROGRESS,1,12/14/2021 17:00:00,C4,C404,TZ ,,NMA ,48,4804390000,MG KRAFT PAPER-80 GSM,"29,815","23,852",USD,"2,971,216","2,971,226","297,123",0,"475,396",10.0,0.0,16.0,,0,0,0,0,0,"475,396","475,396"
2021,2021-12,2021ICD339055,IN_PROGRESS,12,12/06/2021 19:22:02,C4,C400,IT ,,ICD ,48,4819400000,SAMPLES/PROMOTIONAL ITEMS - 200 PC PAPER BAG,12,115,EUR,"16,808","16,808","4,202",0,"3,362",25.0,0.0,16.0,,0,0,0,0,0,"7,564","2,142,957"
2021,2021-11,2021ICD337645,IN_PROGRESS,8,11/30/2021 10:49:31,C4,C400,CN ,,ICD ,72,7213911000,1 TONNES OF NAIL WIRES 3.0 MM DIAMETER,"1,000",493,USD,"66,534","66,534",0,0,"10,646",0.0,0.0,16.0,,0,0,0,0,0,"10,646","366,104"
2021,2021-07,2021ICD303706,IN_PROGRESS,1,07/02/2021 19:06:14,C4,C491,ZA ,,ICD ,48,4804110000,"44 REELS PART STC 63,289.00 KGS OF KRAFTLINER (KRAFTPRIDE LINER) UNBLEACHED PAPER AND PAPERBOARD, SUBSTANCE 140 GSM, RW. 1070MM - 1800MM, STUFFED INTO 5X40HQ.CNERS, BL. PART","63,289","37,624",USD,"4,437,371","4,437,375","1,109,344",0,"709,980",25.0,0.0,16.0,"1,109,344",0,0,0,0,0,"709,980","786,541"
2021,2021-07,2021BSA130526,IN_PROGRESS,1,07/09/2021 15:12:24,C4,C404,UG ,,BSA ,72,7217200000,GALVANIZED WIRE RODS(GI WIRE RODS-1.80MM)INV NO.EXP2021990070,"28,000","30,240",USD,"3,267,520","3,267,523","816,881",0,"522,804",25.0,0.0,16.0,,0,0,0,0,0,"522,804","522,804"
2021,2021-07,2021NMA200921,IN_PROGRESS,1,07/16/2021 09:57:10,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,840","26,100",USD,"3,162,904","3,162,904","790,726",0,"506,065",25.0,0.0,16.0,,0,0,0,0,0,"506,065","506,065"
2021,2021-08,2021ICD309938,IN_PROGRESS,3,08/02/2021 08:07:21,C4,C490,IN ,,ICD ,48,4819100000,PRE-PRINTED CARTONS FOR MEDICINE,"10,327","19,399",USD,"2,334,260","2,334,260","583,565",0,"373,482",25.0,0.0,16.0,,0,0,0,0,0,0,"448,501"
2021,2021-07,2021ICD308178,IN_PROGRESS,51,07/23/2021 08:55:19,C4,C400,CN ,,KRC ,48,4819100000,1 X 40FT FCL CONTAINER S.T.C  SEMI GLOSS LABEL 86X51MMX1000PCS,457,765,USD,"90,094","90,094","22,523",0,"18,019",25.0,0.0,16.0,,0,0,0,0,0,"40,542","2,201,668"
2021,2021-08,2021ICD312818,IN_PROGRESS,1,08/12/2021 12:02:29,C4,C400,RU ,,ICD ,48,4804210000,UNBLEACHED SACK KRAFT PAPER IN REELS SUBS 80GSM,"98,545","83,763",USD,"10,217,732","10,217,723","2,554,431",0,"2,043,545",25.0,0.0,16.0,,0,0,0,0,0,"4,597,976","4,923,471"
2021,2021-08,2021NMA206779,IN_PROGRESS,1,08/14/2021 23:06:10,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER (175 GSM) INV:RMCSI-2021080055,"28,873","26,130",USD,"3,142,079","3,142,076","785,519",0,"502,732",25.0,0.0,16.0,,0,0,0,0,0,"502,732","502,732"
2021,2021-07,2021BSA131297,IN_PROGRESS,1,07/30/2021 11:15:29,C4,C404,UG ,,BSA ,72,7217200000,56 CL GALVANIZED WIRE RODS (1.8mm),"28,000","29,960",USD,"3,244,668","3,244,668","811,167",0,"519,147",25.0,0.0,16.0,,0,0,0,0,0,"519,147","519,147"
2021,2021-07,2021ICD308539,IN_PROGRESS,2,07/24/2021 09:31:31,C4,C400,EG ,,ICD ,72,7216210000,4X20 CNTRS CONTAINING 16 BUNDLES HR PRIME EQUAL ANGLES HOUSE/HOUSE - PART IDF ICD EMBAKASI,"49,170","39,828",USD,"4,720,264","4,720,256","1,180,064",0,"755,241",25.0,0.0,16.0,,0,0,0,0,0,"755,241","2,074,348"
2021,2021-09,2021ICD320764,IN_PROGRESS,1,09/15/2021 10:51:26,C4,C491,PT ,,ICD ,48,4804110000,4X40 FT CNERS CONTAINING 56 REELS OF KRAFT TOP LINER 125GSM AND 140 GSM (UNBLEACHED KRAFTLINER),"90,520","73,715",USD,"8,947,457","8,947,498","2,236,874",0,"1,431,600",25.0,0.0,16.0,"2,236,874",0,0,0,0,0,"1,431,600","1,593,237"
2021,2021-09,2021NMA213141,IN_PROGRESS,1,09/16/2021 13:17:02,C4,C404,TZ ,,NMA ,48,4804210000,SACK KRAFT PAPER,"29,040","26,281",USD,"3,241,536","3,241,548","810,387",0,"518,648",25.0,0.0,16.0,,0,0,0,0,0,"518,648","518,648"
2021,2021-09,2021MSA7875964,IN_PROGRESS,1,09/16/2021 11:44:35,R3,R300,LK ,EG ,MEX ,48,4819400000,5610pcs-03 PLY MULTIWALLED P LAIN PAPER SACKS FOR TEA PACKING             ng,"2,805",0,,"559,876","559,876","139,969",0,"111,975",25.0,0.0,16.0,"251,944",0,0,0,0,0,"251,944",
2021,2021-09,2021ICD316746,IN_PROGRESS,3,09/01/2021 09:47:58,C4,C400,RU ,,ICD ,48,4804310000,"3X40 FT CNERS CONTAINING 93 REELS OF BROWN KRAFT PAPER 70GSM, WIDTH 310MM","12,662","9,664",USD,"1,240,878","1,240,883","310,221",0,"248,177",25.0,0.0,16.0,,0,0,0,0,0,"558,398","3,353,566"
2021,2021-09,2021ICD322929,IN_PROGRESS,1,09/25/2021 14:56:03,C4,C491,RU ,,ICD ,48,4804110000,"73 REELS PART STC 116,855 KGS OF KRAFTLINER UNBLEACHED PAPER AND PAPERBOARD, SUBSTANCE 115 - 135 GSM, RW. 145MM - 1770MM, STUFFED INTO 9X40FT.DRY.CNERS, BL. PART.  ","116,855","100,495",USD,"12,392,106","12,392,094","3,098,024",0,"1,982,735",25.0,0.0,16.0,"3,098,024",0,0,0,0,0,"1,982,735","2,178,616"
2021,2021-09,2021NMA215357,IN_PROGRESS,1,09/28/2021 09:12:40,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,815","26,078",USD,"3,231,133","3,231,118","807,780",0,"516,979",25.0,0.0,16.0,,0,0,0,0,0,"516,979","516,979"
2021,2021-09,2021NMA211988,IN_PROGRESS,1,09/10/2021 09:30:34,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,886","25,237",USD,"3,115,922","3,115,937","778,984",0,"498,550",25.0,0.0,16.0,,0,0,0,0,0,"498,550","498,550"
2021,2021-10,2021ICD324530,IN_PROGRESS,1,10/05/2021 10:14:36,C4,C400,PL ,,ICD ,48,4804390000,PART IDF/INS.   BLEACHED KRAFT,"49,216","44,705",USD,"5,862,663","5,862,679","586,268",0,"1,031,831",10.0,0.0,16.0,,0,0,0,0,0,"1,618,099","1,803,539"
2021,2021-10,2021NMA218830,IN_PROGRESS,1,10/16/2021 13:55:59,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"32,312","29,242",USD,"3,634,414","3,634,427","908,607",0,"581,508",25.0,0.0,16.0,,0,0,0,0,0,"581,508","581,508"
2021,2021-10,2021MSA7887527,IN_PROGRESS,1,10/08/2021 08:20:21,R3,R300,LK ,RU ,MEX ,48,4819400000,2184pcs-03 PLY MULTIWALLED P LAIN PAPER SACKS  FOR TEA PACKING            ng		,"1,092",0,,"217,963","217,963","54,491",0,"43,593",25.0,0.0,16.0,"98,084",0,0,0,0,0,"98,084",
2021,2021-10,2021MSA7891138,IN_PROGRESS,1,10/15/2021 09:56:11,R3,R300,KE ,EG ,MEX ,48,4819400000,03 PLY MUL TIWALLED PLAIN PAPER SACKS FOR TEA PACKING  (ys),"3,292",0,,"631,800","631,800","157,950",0,"126,360",25.0,0.0,16.0,"284,310",0,0,0,0,0,"284,310",
2021,2021-10,2021ICD324944,IN_PROGRESS,1,10/06/2021 16:15:00,C4,C491,EE ,,ICD ,48,4804210000,"SEMI EXTENSIBLE SACK KRAFT PAPER SUBSTANCE 90GSM, REELWIDTH 1470MM, DIAMETER 1000-2000MM, CORE 76MM    (PART IDF)","47,313","44,947",USD,"5,504,655","5,504,670","1,376,168",0,"880,747",25.0,0.0,16.0,"1,376,168",0,0,0,0,0,"880,747","982,508"
2021,2021-10,2021LLA41664,IN_PROGRESS,1,10/08/2021 11:05:20,C4,C404,TZ ,,LLA ,25,2523100000,CEMENT CLINKER IN BULK INV ZSEFP024406,"29,120","1,602",USD,"213,046","213,047","21,305",0,"34,088",10.0,0.0,16.0,,0,0,0,0,0,"34,088","34,088"
2021,2021-10,2021ICD329971,IN_PROGRESS,1,10/30/2021 13:58:23,C4,C400,CZ ,,ICD ,48,4804390000,BLEACHED KRAFT PAPER-ADVANTAGE SMOOTH WHITE STRONG BLEACHED KRAFT PAPER IN REELS SUBS 75/90GSM ,"95,242","93,065",EUR,"13,098,368","13,098,378","1,309,838",0,"2,305,315",10.0,0.0,16.0,,0,0,0,0,0,"3,615,153","4,026,606"
2021,2021-11,2021ICD330444,IN_PROGRESS,4,11/02/2021 09:18:40,C4,C400,CN ,,ICD ,72,7216210000,100PCS OF 3 3 M   L SHAPE STAND  MODEL  BRAND XUSEN,306,400,USD,"49,195","49,195","12,299",0,"9,839",25.0,0.0,16.0,,0,0,0,0,0,"22,138","764,346"
2021,2021-10,2021NMA220298,IN_PROGRESS,1,10/25/2021 09:03:15,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,361","25,667",USD,"3,194,360","3,194,371","798,593",0,"511,099",25.0,0.0,16.0,,0,0,0,0,0,"511,099","511,099"
2021,2021-10,2021NMA219327,IN_PROGRESS,1,10/19/2021 10:57:01,C4,C404,TZ ,,NMA ,48,4804110000,"KRAFT LINER,STD,NS(GSM 150) INV:RMCSI-2021100038","28,754","26,022",USD,"3,190,762","3,190,774","797,693",0,"510,524",25.0,0.0,16.0,,0,0,0,0,0,"510,524","510,524"
2021,2021-11,2021ICD331476,IN_PROGRESS,28,11/05/2021 09:01:34,C4,C400,CN ,,KRC ,48,4819300000, COFFEE BAG,100,400,USD,"46,728","46,728","11,682",0,"9,346",25.0,0.0,16.0,,0,0,0,0,0,"21,028","2,200,224"
2021,2021-12,2021NMA226750,IN_PROGRESS,1,12/10/2021 12:25:25,C4,C404,TZ ,,NMA ,48,4804390000,MG KRAFT PAPER-80 GSM,"29,999","2,561,915",KES,"2,777,817","2,777,817","277,782",0,"444,451",10.0,0.0,16.0,,0,0,0,0,0,"444,451","444,451"
2021,2021-12,2021NBI1887303,IN_PROGRESS,1,12/24/2021 09:46:23,C4,C410,RU ,,TKA ,48,4804210000,UNBLEACHED SACK KRAFT PAPER IN REELS SUBS 80 GSM DIA 1000MM CORE 76MM,"47,149",0,,"4,915,600","4,915,600","1,228,900",0,"983,120",25.0,0.0,16.0,,0,0,0,0,0,"2,212,020","2,359,488"
2021,2021-11,2021MSA7916380,IN_PROGRESS,1,11/30/2021 11:23:16,C4,C400,SE ,,CCF ,48,4804390000,6X40 FT CNERS OF AXELLO SWAN WHITE KRAFT  PAPER    MRSU4421473  TEMU7717920,"142,674","130,348",EUR,"18,196,477","18,196,463","1,819,646",0,"3,202,577",10.0,0.0,16.0,,0,0,0,0,0,"5,022,223","5,596,081"
2021,2021-11,2021LLA42664,IN_PROGRESS,1,11/17/2021 10:07:08,C4,C404,TZ ,,LLA ,25,2523100000,CEMENT CLINKERS IN BULK INV ZSEFP029187,"28,500","1,568",USD,"175,426","175,427","17,543",0,"28,068",10.0,0.0,16.0,,0,0,0,0,0,"28,068","28,068"
2021,2021-11,2021ICD333720,IN_PROGRESS,1,11/15/2021 12:37:45,C4,C490,IN ,,ICD ,48,4819100000,PRE PRINTED CARTONS FOR MEDICINES(TUMBOCID /MAXADOL/COFRID PACKETS),"5,155","9,337",USD,"1,685,678","1,685,683","421,421",0,"269,709",25.0,0.0,16.0,,0,0,0,0,0,0,"93,638"
2021,2021-11,2021ICD335364,IN_PROGRESS,12,11/22/2021 13:02:01,C4,C400,CN ,,KRC ,48,4819100000,PACKING BOX,"1,200","1,950",USD,"242,111","242,110","60,528",0,"48,422",25.0,0.0,16.0,,0,0,0,0,0,"108,950","2,202,387"
2021,2021-11,2021MSA7912085,IN_PROGRESS,31,11/22/2021 14:56:58,C4,C400,CN ,,FOC ,48,4819100000,PACKING BOX,50,100,USD,"12,399","12,359","3,090",0,"2,472",25.0,0.0,16.0,,0,0,0,0,0,"5,562","2,200,890"
2021,2021-11,2021ICD337012,IN_PROGRESS,4,11/26/2021 14:43:51,C4,C400,CN ,,ICD ,48,4819100000,PRO EB INNER CARTON MODEL SK-312 - 1300PCS,95,286,USD,"33,470","33,470","8,367",0,"6,694",25.0,0.0,16.0,,0,0,0,0,0,"15,061","17,487,470"
2021,2021-11,2021NMA224959,IN_PROGRESS,1,11/25/2021 08:51:41,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,791","26,056",USD,"3,281,518","3,281,507","820,377",0,"525,041",25.0,0.0,16.0,,0,0,0,0,0,"525,041","525,041"
2021,2021-07,2021MSA7831637,IN_PROGRESS,11,07/05/2021 14:47:23,C4,C400,CN ,,MTS ,48,4819100000,STORAGE BOX,250,300,USD,"33,203","33,203","8,301",0,"6,641",25.0,0.0,16.0,,0,0,0,0,0,"14,942","2,200,936"
2021,2021-07,2021NMA200372,IN_PROGRESS,1,07/13/2021 13:55:51,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,812","26,075",USD,"3,159,837","3,159,837","789,959",0,"505,574",25.0,0.0,16.0,,0,0,0,0,0,"505,574","505,574"
2021,2021-07,2021ICD303956,IN_PROGRESS,1,07/04/2021 10:13:17,C4,C400,RO ,,ICD ,48,4805110000,SEMI CHEMICAL FLUTING PAPER SUB 190GSM RW 2040mm DIA 1250mm  -PART IDF -BMBA004653,"72,506","56,917",USD,"7,137,615","7,137,622","713,762",0,"1,256,221",10.0,0.0,16.0,,0,0,0,0,0,"1,969,983","2,197,815"
2021,2021-08,2021ICD310690,IN_PROGRESS,1,08/04/2021 16:04:18,C4,C400,FI ,,ICD ,48,4804390000,BLEACHED KRAFT PAPER - AXELLO KRAFT WHITE BLEACHED KRAFT PAPER IN REELS SUBS 75GSM ,"70,019","58,255",EUR,"8,225,598","8,225,605","822,560",0,"1,447,706",10.0,0.0,16.0,,0,0,0,0,0,"2,270,266","2,530,390"
2021,2021-07,2021MSA7842452,IN_PROGRESS,1,07/23/2021 08:56:30,R3,R300,LK ,EG ,MEX ,48,4819400000,1536 PCS OF 4 PLY PAPER SACKS WITH ALUFOIL SIZE 90X72X18CM,884,0,,"145,998","145,998","36,500",0,"29,200",25.0,0.0,16.0,"65,700",0,0,0,0,0,"65,700",
2021,2021-07,2021BSA131211,IN_PROGRESS,1,07/27/2021 12:54:55,C4,C404,UG ,,BSA ,72,7217200000,56COILS GI WIRE RODS-1.60MM,"28,000","29,960",USD,"3,244,668","3,244,668","811,167",0,"519,147",25.0,0.0,16.0,,0,0,0,0,0,"519,147","519,147"
2021,2021-08,2021ICD314278,IN_PROGRESS,38,08/19/2021 16:16:09,C4,C400,CN ,,KRC ,48,4819400000,HANDBAGS,522,510,USD,"61,049","61,049","15,262",0,"12,210",25.0,0.0,16.0,,0,0,0,0,0,"27,472","2,204,343"
2021,2021-07,2021NMA203445,IN_PROGRESS,1,07/28/2021 18:29:56,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,108","26,343",USD,"3,199,683","3,199,683","799,921",0,"511,949",25.0,0.0,16.0,,0,0,0,0,0,"511,949","511,949"
2021,2021-07,2021NMA203741,IN_PROGRESS,1,07/30/2021 10:35:39,C4,C404,TZ ,,NMA ,48,4804210000,SACK KRAFT PAPER,"28,746","26,015",USD,"3,159,891","3,159,891","789,973",0,"505,583",25.0,0.0,16.0,,0,0,0,0,0,"505,583","505,583"
2021,2021-08,2021NMA207195,IN_PROGRESS,1,08/17/2021 09:36:11,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,800","25,159",USD,"3,084,037","3,084,035","771,009",0,"493,446",25.0,0.0,16.0,,0,0,0,0,0,"493,446","493,446"
2021,2021-08,2021NMA210184,IN_PROGRESS,1,08/31/2021 22:00:45,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER (150. GSM) INV:RMCSI-2021080085,"28,715","25,987",USD,"3,155,135","3,155,147","788,787",0,"504,823",25.0,0.0,16.0,,0,0,0,0,0,"504,823","504,823"
2021,2021-09,2021NMA213810,IN_PROGRESS,1,09/20/2021 11:15:30,C4,C404,TZ ,,NMA ,48,4804210000,SACK KRAFT PAPER,"28,727","25,998",USD,"3,213,032","3,213,029","803,257",0,"514,085",25.0,0.0,16.0,,0,0,0,0,0,"514,085","514,085"
2021,2021-09,2021ICD322017,IN_PROGRESS,2,09/21/2021 17:03:28,C4,C400,RU ,,ICD ,48,4804310000,"3X40 FT CNERS CONTAINING 40 REELS OF BROWN KRAFT PAPER  70GSM,WIDTH 540MM, CORE OD 76MM/1000MM","11,522","8,801",USD,"1,132,391","1,132,390","283,098",0,"226,478",25.0,0.0,16.0,,0,0,0,0,0,"509,576","3,378,609"
2021,2021-09,2021ICD322017,IN_PROGRESS,3,09/21/2021 17:03:28,C4,C400,RU ,,ICD ,48,4804310000,"3X40 FT CNERS CONTAINING 77 REELS OF BROWN KRAFT PAPER 80GSM, WIDTH 310MM, CORE/OD 76MM/1000MM","12,257","9,362",USD,"1,204,628","1,204,627","301,157",0,"240,925",25.0,0.0,16.0,,0,0,0,0,0,"542,082","3,378,609"
2021,2021-08,2021BSA132258,IN_PROGRESS,2,08/25/2021 09:49:31,C4,C404,UG ,,BSA ,72,7217200000,GALVANIZED WIRE 1.60MM ,"10,000","10,800",USD,"1,184,030","1,184,026","296,006",0,"189,444",25.0,0.0,16.0,,0,0,0,0,0,"189,444","530,443"
2021,2021-09,2021ICD321531,IN_PROGRESS,1,09/18/2021 12:24:28,C4,C400,IT ,,ICD ,48,4811599000,1X40FT CNER STC BROWN KRAFT PAPER 100 LDPE 15 PEELABLE OUTER DIAMETER 74 CMS MAX -CORE76. 20 REEL WIDTH 195.00 CMS - 40 REEL ON PALLETS,"21,642","28,718",EUR,"4,387,113","4,387,126","438,713",0,"772,134",10.0,0.0,16.0,,0,0,0,0,0,"1,210,847","1,456,305"
2021,2021-09,2021ICD323261,IN_PROGRESS,1,09/27/2021 17:57:16,C4,C491,RU ,,ICD ,48,4804110000,"17 REELS STC 25,024.00 KGS OF KRAFTLINER UNBLEACHED PAPER AND PAPERBOARD, SUBSTANCE 115 GSM, RW. 1700MM - 1800MM, STUFFED INTO 1X40FT.DRY.CNER.","25,024","21,145",USD,"2,618,929","2,618,917","654,729",0,"419,027",25.0,0.0,16.0,"654,729",0,0,0,0,0,"419,027","473,128"
2021,2021-09,2021ICD322852,IN_PROGRESS,1,09/25/2021 11:29:46,C4,C400,RU ,,ICD ,48,4804210000,UNBLEACHED SACK KRAFT  PAPER IN REELS SUBS 78GSM,"23,946","20,685",USD,"2,674,082","2,674,080","668,520",0,"534,816",25.0,0.0,16.0,,0,0,0,0,0,"1,203,336","1,288,301"
2021,2021-09,2021MSA7883921,IN_PROGRESS,1,09/30/2021 14:42:40,R3,R300,IN ,DE ,MEX ,48,4819400000,24BUNDLES -03 PLY  MULTIWA LL PAPER SACKS FOR TEA PACKING            ng		,650,0,,"109,572","109,572","27,393",0,"21,914",25.0,0.0,16.0,"49,307",0,0,0,0,0,"49,307",
2021,2021-09,2021NMA214347,IN_PROGRESS,1,09/22/2021 16:25:32,C4,C404,TZ ,,NMA ,48,4804210000,SACK KRAFT PAPER,"28,950","26,200",USD,"3,237,974","3,237,971","809,493",0,"518,075",25.0,0.0,16.0,,0,0,0,0,0,"518,075","518,075"
2021,2021-09,2021NMA211976,IN_PROGRESS,1,09/10/2021 09:17:54,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,622","25,903",USD,"3,198,159","3,198,174","799,543",0,"511,708",25.0,0.0,16.0,,0,0,0,0,0,"511,708","511,708"
2021,2021-10,2021NMA216658,IN_PROGRESS,1,10/04/2021 18:28:53,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,159","26,389",USD,"3,273,203","3,273,212","818,303",0,"523,714",25.0,0.0,16.0,,0,0,0,0,0,"523,714","523,714"
2021,2021-10,2021NMA219028,IN_PROGRESS,1,10/18/2021 09:06:06,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"27,961","25,305",USD,"3,149,306","3,149,317","787,329",0,"503,891",25.0,0.0,16.0,,0,0,0,0,0,"503,891","503,891"
2021,2021-11,2021ICD333463,IN_PROGRESS,1,11/13/2021 10:16:13,C4,C400,RU ,,ICD ,48,4804210000,UNBLEACHED SACKKRAFT PAPER IN REELS SUBS 80GSM   ,"50,828","48,287",USD,"5,978,494","5,978,488","1,494,622",0,"1,195,698",25.0,0.0,16.0,,0,0,0,0,0,"2,690,320","2,879,720"
2021,2021-11,2021ICD336886,IN_PROGRESS,1,11/26/2021 11:06:07,C4,C490,IN ,,ICD ,48,4819100000,PRINTED CARTONS FOR MEDICINE ON WHITE BOARD -IDF PART,615,"1,863",USD,"266,893","266,892","66,723",0,"42,703",25.0,0.0,16.0,,0,0,0,0,0,0,"14,679"
2021,2021-11,2021ICD335278,IN_PROGRESS,9,11/22/2021 10:53:27,C4,C400,CN ,,ICD ,48,4819100000,1X20  CONTAINING:-MOTORCYCLE ACCESSORIES -CORRUGATED INNER BOXES.,400,108,USD,"18,310","18,310","4,577",0,"3,662",25.0,0.0,16.0,,0,0,0,0,0,"8,239","475,178"
2021,2021-11,2021ICD335703,IN_PROGRESS,1,11/23/2021 11:29:25,C4,C492,CN ,,ICD ,48,4819100000,"5 X 40FT FCL CONTAINERS (PART) S.T.C PAPER BOX CARTON FOR SANITARY PADS (IDF PART) CTNR NOS. MRKU4748611, APMU8051677","17,184","15,466",USD,"1,897,537","1,897,530","474,383",0,"303,605",25.0,0.0,16.0,"1,583,715",0,0,0,0,0,"303,605","2,063,459"
2021,2021-11,2021ICD336421,IN_PROGRESS,1,11/25/2021 09:43:32,C4,C400,FI ,,ICD ,48,4804390000,BLEACHED KRAFT PAPER AXELLO SWAN 75GSM 590 x 1200 x 76,"10,196","12,083",USD,"1,473,434","1,473,429","147,343",0,"259,323",10.0,0.0,16.0,,0,0,0,0,0,"406,666","3,226,138"
2021,2021-11,2021NMA224551,IN_PROGRESS,1,11/22/2021 09:39:41,C4,C404,TZ ,,NMA ,48,4804110000,"  KRAFT LINER STD,NS(GSM-150/175)  INV:RMCSI-2021110064","29,263","26,483",USD,"3,281,534","3,281,522","820,381",0,"525,044",25.0,0.0,16.0,,0,0,0,0,0,"525,044","525,044"
2021,2021-11,2021ICD335627,IN_PROGRESS,1,11/23/2021 09:55:38,C4,C492,US ,,ICD ,48,4804110000,"UNBLEACHED KRAFT LINER BOARD'FIBREFORCE' BW 161GSM, RW 175CM, DIA 147.3CM, LEN 665018-FT, CORE 10CM, QTY;60,161 PCS, PART IDF...BMBA005004, ","60,161","38,399",USD,"4,997,436","4,997,418","1,249,355",0,"799,587",25.0,0.0,16.0,"1,249,355",0,0,0,0,0,"799,587","896,340"
2021,2021-07,2021NMA200350,IN_PROGRESS,1,07/13/2021 13:28:07,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"29,158","26,388",USD,"3,197,780","3,197,780","799,445",0,"511,645",25.0,0.0,16.0,,0,0,0,0,0,"511,645","511,645"
2021,2021-07,2021ICD304828,IN_PROGRESS,30,07/08/2021 14:31:04,C4,C400,CN ,,KRC ,48,4819100000,PACKING BOX,300,400,USD,"48,163","48,163","12,041",0,"9,633",25.0,0.0,16.0,,0,0,0,0,0,"21,674","2,201,398"
2021,2021-07,2021ICD304461,IN_PROGRESS,2,07/06/2021 14:10:20,C4,C400,IN ,,ICD ,48,4819100000,EMPTY CORRUGATED BOX FOR PACKING COOKER ,591,426,USD,"49,841","49,841","12,460",0,"9,968",25.0,0.0,16.0,,0,0,0,0,0,"22,428","1,336,140"
2021,2021-07,2021NMA200358,IN_PROGRESS,1,07/13/2021 13:33:43,C4,C404,TZ ,,NMA ,48,4804110000,KRAFT LINER PAPER,"28,029","25,366",USD,"3,073,962","3,073,962","768,490",0,"491,834",25.0,0.0,16.0,,0,0,0,0,0,"491,834","491,834"
2021,2021-07,2021NMA199485,IN_PROGRESS,1,07/08/2021 16:37:42,C4,C404,TZ ,,NMA ,48,4804210000,SACK KRAFT PAPER,"27,800","25,159",USD,"3,048,930","3,048,933","762,233",0,"487,829",25.0,0.0,16.0,,0,0,0,0,0,"487,829","487,829"
