YEAR,MONTH,ENTRY_NUMBER,VERSION,ITEM_NUM,ENTRYSTATUS,REG_DATE,REGIME,CPC,QUANTITY,FOB_VALUE,CURRENCY,ENTRY_CUSTOM_VALUE,HS_CHAPTER,HSCODE,GOOD_DESCRIPTION,ORIGIN_COUNTRY_CODE,ORIGIN_COUNTRY_NAME,COUNTRY_OF_DESTINATION,COD_NAME,STATION,PLACE_OF_DISCHARGE,TOTAL_TAX_PAYABLE,TOTAL_TAX_PAID,IMPORT_DUTY,IMPORT_VAT,EXCISE,EXPORT_DUTY,IDF,RDL,RML,PRL,MSS,OTHER_TAX
2021,2021-09,21MBAEX102947389,1,1,Settled,09/29/2021 00:50:37,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102932239,1,1,Settled,09/27/2021 21:49:08,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAIM402884256,1,1,Settled,09/23/2021 10:08:25,IM4,IM400,"952,320","60,152,684",USD,"66,156,411",72,72071100,MILD STEEL BILLETS IN QUALITY 3SP IN 5.8M LENGHTS SIZE 100 X 100MM - 2009 PCS; 952320; 0;,IN,India,KE,Kenya,MBA,MCD,"12,622,191",0,0,"10,585,026",0,0,"992,347","992,347",0,0,"52,471",0
2021,2021-10,21MBAEX103012086,1,1,Settled,10/02/2021 22:32:44,EX1,EX112,"13,000","100,534",USD,"100,534",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,360,360,0,0,0,0,0,0,0,0,360,0
2021,2021-10,21MBAEX103012142,1,1,Settled,10/02/2021 22:39:03,EX1,EX112,"12,000","92,800",USD,"92,800",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-09,21MBAEX102931898,1,1,Settled,09/27/2021 19:14:15,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-09,21MBAEX102931946,1,1,Settled,09/27/2021 19:27:02,EX1,EX112,"12,000","92,800",USD,"92,800",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-09,21MBAEX102931880,1,1,Settled,09/27/2021 19:40:53,EX1,EX112,"12,000","92,800",USD,"92,800",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-09,21MBAEX102932263,1,1,Settled,09/27/2021 22:23:37,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102918231,1,1,Settled,09/26/2021 17:21:44,EX1,EX112,"12,000","92,563",USD,"92,563",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,331,331,0,0,0,0,0,0,0,0,331,0
2021,2021-09,21MBAEX102918223,1,1,Settled,09/26/2021 17:33:08,EX1,EX112,"12,500","96,420",USD,"96,420",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,345,345,0,0,0,0,0,0,0,0,345,0
2021,2021-09,21MBAEX102918175,1,1,Settled,09/26/2021 17:48:13,EX1,EX112,"11,000","84,849",USD,"84,849",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-09,21NBOIM409229904,1,5,Settled,09/30/2021 12:26:25,IM4,IM400,19,"716,065",ZAR,"726,806",48,48191000,2; N/A; PAPER PUNNET; 600; 1; ,ZA,South Africa,KE,Kenya,NBO,SIG,"1,160","181,704",574,459,0,0,81,46,0,0,0,0
2021,2021-09,21MBAEX102918050,1,1,Settled,09/26/2021 22:23:59,EX1,EX112,"12,000","92,563",USD,"92,563",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,331,331,0,0,0,0,0,0,0,0,331,0
2021,2021-09,21MBAEX102918215,1,1,Settled,09/26/2021 22:30:31,EX1,EX112,"12,000","92,563",USD,"92,563",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,331,331,0,0,0,0,0,0,0,0,331,0
2021,2021-10,21MBAEX103004450,1,1,Settled,10/02/2021 06:56:51,EX1,EX112,"12,000","92,800",USD,"92,800",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAEX103004377,1,1,Settled,10/02/2021 08:14:02,EX1,EX112,"13,000","100,534",USD,"100,534",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,360,360,0,0,0,0,0,0,0,0,360,0
2021,2021-09,21MBAEX102947303,1,1,Settled,09/29/2021 00:56:57,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-09,21MBAEX102918159,1,1,Settled,09/26/2021 22:37:38,EX1,EX112,"12,000","92,563",USD,"92,563",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,331,331,0,0,0,0,0,0,0,0,331,0
2021,2021-09,21MBAEX102947429,1,1,Settled,09/29/2021 01:04:52,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-09,21MBAEX102947362,1,1,Settled,09/29/2021 01:29:21,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102891491,1,1,Settled,09/23/2021 15:33:48,EX1,EX112,"12,500","96,420",USD,"96,420",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,345,345,0,0,0,0,0,0,0,0,345,0
2021,2021-09,21MBAEX102918183,1,1,Settled,09/26/2021 18:07:08,EX1,EX112,"11,000","84,849",USD,"84,849",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103012185,1,1,Settled,10/03/2021 15:38:20,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-09,21MBAEX102918140,1,1,Settled,09/26/2021 22:56:49,EX1,EX112,"11,000","84,849",USD,"84,849",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-09,21MBAEX102918068,1,1,Settled,09/26/2021 23:05:32,EX1,EX112,"11,000","84,849",USD,"84,849",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-09,21MBAEX102932220,1,1,Settled,09/27/2021 21:24:39,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-09,21MBAEX102931863,1,1,Settled,09/27/2021 20:24:18,EX1,EX112,"10,000","77,334",USD,"77,334",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,277,277,0,0,0,0,0,0,0,0,277,0
2021,2021-09,21MBAEX102931920,1,1,Settled,09/27/2021 20:29:27,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102931989,1,1,Settled,09/27/2021 20:35:11,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102932271,1,1,Settled,09/27/2021 21:17:57,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102918167,1,1,Settled,09/26/2021 17:41:08,EX1,EX112,"12,000","92,563",USD,"92,563",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,331,331,0,0,0,0,0,0,0,0,331,0
2021,2021-10,21MBAEX103076591,1,1,Settled,10/07/2021 16:34:52,EX1,EX112,"12,000","92,900",USD,"92,900",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-09,21MBAEX102910294,1,1,Settled,09/24/2021 23:08:01,EX1,EX112,"11,000","84,849",USD,"84,849",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103076682,1,1,Settled,10/07/2021 17:59:36,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103077007,1,1,Settled,10/07/2021 18:13:00,EX1,EX112,"11,000","85,158",USD,"85,158",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21MBAEX103067647,1,1,Settled,10/07/2021 10:10:59,EX1,EX112,"12,000","92,900",USD,"92,900",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAEX103067580,1,1,Settled,10/07/2021 10:30:35,EX1,EX112,"11,000","85,158",USD,"85,158",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21MBAEX103004300,1,1,Settled,10/02/2021 09:28:29,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103004583,1,1,Settled,10/02/2021 09:36:47,EX1,EX112,"12,000","92,800",USD,"92,800",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAEX103076583,1,1,Settled,10/07/2021 17:00:11,EX1,EX112,"11,000","85,158",USD,"85,158",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21MBAIM403076341,1,1,Settled,10/07/2021 17:04:42,IM4,IM400,"2,000,000","158,871,038",USD,"183,576,363",72,72139110,PRIME HOT ROLLED STEEL WIRE RODS (NON ALLOY) SAE 1008 SIZE 5.5MM; 1; ,IN,India,KE,Kenya,MBA,MSA,"34,994,054",0,0,"29,372,219",0,0,"2,753,646","2,753,646",0,0,"114,543",0
2021,2021-10,21MBAEX103067521,1,1,Settled,10/07/2021 10:03:31,EX1,EX112,"12,000","92,900",USD,"92,900",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAEX103067599,1,1,Settled,10/07/2021 10:36:44,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21BUSIM400050626,1,1,Removed,09/29/2021 16:58:56,IM4,IM404,"28,000","3,309,876",USD,"3,309,876",72,72172000,GALVANISED WIRE; 28000; 0;,UG,Uganda,KE,Kenya,BUS,BSA,"529,581",0,"827,469","529,581",0,0,0,0,0,0,0,0
2021,2021-10,21MBAEX103067490,1,1,Settled,10/07/2021 10:54:05,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103085586,1,1,Settled,10/08/2021 12:22:27,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAIM403076424,1,1,Settled,10/07/2021 17:04:51,IM4,IM400,"350,000","28,203,332",USD,"32,556,037",72,72139110,PRIME HOT ROLLED STEEL WIRE RODS (NON ALLOY) SIZE 5.50MM SAE 1008; 1; ,IN,India,KE,Kenya,MBA,MSA,"6,205,694",0,0,"5,208,966",0,0,"488,341","488,341",0,0,"20,046",0
2021,2021-10,21MBAEX103067548,1,1,Settled,10/07/2021 10:42:05,EX1,EX112,"11,000","85,158",USD,"85,158",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21NBOIM409492033,1,1,Settled,10/07/2021 17:07:24,IM4,IM400,718,"730,256",ZAR,"735,857",48,48191000,N/A; CHICKEN INN 56oz BUCKET AND LID P1936; 1; 1; 0; ,ZA,South Africa,KE,Kenya,NBO,ACH,"289,886",0,"143,384","114,707",0,0,"20,074","11,471",0,0,0,250
2021,2021-10,21MBAEX103076615,1,1,Settled,10/07/2021 17:18:23,EX1,EX112,"12,000","92,900",USD,"92,900",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAIM403081081,1,1,Settled,10/08/2021 09:30:55,IM4,IM410,"1,399,944","71,326,965",USD,"75,234,711",72,72071100,PRIME STEEL BILLETS SIZE 100.0MM X 100.0MM X 11.81M - 266 BUNDLES; 1399944; ,RU,Russian Federation,KE,Kenya,MBA,MEX,"14,294,596",0,0,"12,037,554",0,0,"1,128,521","1,128,521",0,0,0,0
2021,2021-10,21MBAEX103085600,1,1,Settled,10/08/2021 13:08:27,EX1,EX112,"12,000","92,900",USD,"92,900",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAEX103076516,1,1,Settled,10/07/2021 15:51:57,EX1,EX112,"11,000","85,158",USD,"85,158",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21MBAEX103076730,1,1,Settled,10/07/2021 16:15:38,EX1,EX112,"11,000","85,158",USD,"85,158",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21MBAIM403077121,1,1,Settled,10/07/2021 17:19:20,IM4,IM400,"600,000","47,832,733",USD,"55,216,424",72,72139110,PRIME HOT ROLLED STEEL WIRE RODS (NON ALLOY) SIZE 6.5MM SAE1008; 1; ,IN,India,KE,Kenya,MBA,MSA,"10,525,119",0,0,"8,834,628",0,0,"828,247","828,247",0,0,"33,997",0
2021,2021-10,21MBAEX103076540,1,1,Settled,10/07/2021 17:23:46,EX1,EX112,"10,000","77,416",USD,"77,416",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,277,277,0,0,0,0,0,0,0,0,277,0
2021,2021-10,21MBAEX103076690,1,1,Settled,10/07/2021 17:47:41,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103076706,1,1,Settled,10/07/2021 17:54:33,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103076658,1,1,Settled,10/07/2021 18:06:07,EX1,EX112,"11,000","85,158",USD,"85,158",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21MBAEX103004524,1,1,Settled,10/02/2021 07:13:01,EX1,EX112,"12,000","92,800",USD,"92,800",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAEX103004409,1,1,Settled,10/02/2021 07:19:05,EX1,EX112,"10,000","77,334",USD,"77,334",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,277,277,0,0,0,0,0,0,0,0,277,0
2021,2021-10,21MBAEX103004318,1,1,Settled,10/02/2021 07:25:53,EX1,EX112,"12,000","92,800",USD,"92,800",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAEX103004278,1,1,Settled,10/02/2021 07:32:23,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103004468,1,1,Settled,10/02/2021 07:38:24,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103004516,1,1,Settled,10/02/2021 07:45:13,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103004559,1,1,Settled,10/02/2021 08:06:53,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103004369,1,1,Settled,10/02/2021 08:21:36,EX1,EX112,"12,000","92,800",USD,"92,800",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,332,332,0,0,0,0,0,0,0,0,332,0
2021,2021-10,21MBAEX103012126,1,1,Settled,10/03/2021 14:59:08,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102947338,1,1,Settled,09/29/2021 01:52:25,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102947354,1,1,Settled,09/29/2021 02:04:26,EX1,EX112,"12,500","96,667",USD,"96,667",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102910350,1,1,Settled,09/24/2021 23:21:01,EX1,EX112,"11,000","84,849",USD,"84,849",25,25232900,POWERMAX; CEMENT; BG; 1600; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103004508,1,1,Settled,10/02/2021 08:38:10,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103060993,1,1,Settled,10/06/2021 23:24:53,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103061088,1,1,Settled,10/06/2021 23:29:59,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-09,21MBAEX102947320,1,1,Settled,09/29/2021 01:43:36,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103076640,1,1,Settled,10/07/2021 17:35:23,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103012060,1,1,Settled,10/03/2021 15:19:08,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103012177,1,1,Settled,10/03/2021 15:25:25,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103012150,1,1,Settled,10/03/2021 15:31:48,EX1,EX112,"11,500","88,934",USD,"88,934",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,318,318,0,0,0,0,0,0,0,0,318,0
2021,2021-10,21MBAEX103012134,1,1,Settled,10/03/2021 15:45:18,EX1,EX112,"11,000","85,067",USD,"85,067",25,25232900,POWERMAX; CEMENT; BG; 2300; ,KE,Kenya,TZ,Tanzania,MBA,MEX,304,304,0,0,0,0,0,0,0,0,304,0
2021,2021-10,21MBAEX103076631,1,1,Settled,10/07/2021 16:41:39,EX1,EX112,"15,000","116,124",USD,"116,124",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,415,415,0,0,0,0,0,0,0,0,415,0
2021,2021-10,21MBAEX103076790,1,1,Settled,10/07/2021 17:41:25,EX1,EX112,"12,500","96,770",USD,"96,770",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,346,346,0,0,0,0,0,0,0,0,346,0
2021,2021-10,21MBAEX103148252,1,1,Settled,10/14/2021 12:25:56,EX1,EX112,"11,000","85,329",USD,"85,329",25,25232900,POWERMAX; CEMENT; BG; 22400; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21NMAIM400051029,1,1,Under control,10/22/2021 18:10:36,IM4,IM404,"29,847","2,500,598",USD,"2,500,598",48,48043900,MG KRAFT PAPER -80 gsm; 0; ,TZ,Tanzania,KE,Kenya,NMA,NMA,"400,096",0,"250,060","400,096",0,0,0,0,0,0,0,0
2021,2021-10,21MBAIM703148017,1,1,Settled,10/14/2021 11:54:03,IM7,IM700,"1,631,676","116,265,088",USD,"131,888,080",72,72071100,"PRIME STEEL BILLETS GRADE IS 2830 C20MMn Gr A, SIZE 90 X 90 X 12,000MM - 183 BE; 1631676; 0;",IN,India,KE,Kenya,MBA,MCD,"90,409","90,409",0,"21,102,093",0,0,0,0,0,0,"90,409",0
2021,2021-10,21MBAEX103212851,1,1,Settled,10/19/2021 15:06:36,EX1,EX112,"12,000","93,213",USD,"93,213",25,25232900,POWERMAX; CEMENT; BG; 13000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,333,333,0,0,0,0,0,0,0,0,333,0
2021,2021-10,21MBAEX103090870,1,1,Settled,10/08/2021 17:11:35,EX1,EX112,"11,000","85,158",USD,"85,158",25,25232900,POWERMAX; CEMENT; BG; 20000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,305,305,0,0,0,0,0,0,0,0,305,0
2021,2021-10,21MBAEX103148228,1,1,Settled,10/14/2021 13:00:11,EX1,EX112,"12,500","96,964",USD,"96,964",25,25232900,POWERMAX; CEMENT; BG; 22400; ,KE,Kenya,TZ,Tanzania,MBA,MEX,347,347,0,0,0,0,0,0,0,0,347,0
2021,2021-10,21NMAIM400050993,1,1,Under control,10/22/2021 17:29:33,IM4,IM404,"29,874","2,453,134",USD,"2,453,134",48,48043900,MG KRAFT PAPER-80 GSM; 0; ,TZ,Tanzania,KE,Kenya,NMA,NMA,"392,502",0,"245,314","392,502",0,0,0,0,0,0,0,0
2021,2021-10,21NBOIM409562854,1,5,Settled,10/09/2021 12:43:03,IM4,IM400,1,"477,736",ZAR,"484,902",48,48191000,NA; BREAST CANCER PROMO BOXES; 1; 14; 1; ,ZA,South Africa,KE,Kenya,NBO,DHL,"17,362","121,416","8,594","6,876",0,0,"1,204",688,0,0,0,0
2021,2021-10,21NBOIM409907154,1,2,Removed,10/19/2021 15:29:44,IM4,IM490,"1,350","1,247,209",USD,"1,265,917",48,48194000,INFLIGHT MATERIAL-AIRSICKNESS BAGS; 130000; 130000; 1; 1350;,CN,China,KE,Kenya,NBO,ACH,"111,380",250,"129,511","82,887",0,0,"18,132","10,361",0,0,0,0
2021,2021-10,21MBAEX103223382,1,1,Settled,10/21/2021 06:53:46,EX1,EX112,"12,500","97,097",USD,"97,097",25,25232900,POWERMAX; CEMENT; BG; 13000; ,KE,Kenya,TZ,Tanzania,MBA,MEX,347,347,0,0,0,0,0,0,0,0,347,0
